date,url,id,text,deleted
2021-04-29,https://web.archive.org/web/20210429234548/https://twitter.com/JD_2020/status/1387915857536425985,1387915857536426e3,ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”ğŸ¤”  @mcuban   @elonmusk  pic.twitter.com/tNpJkJ1xmg <!--1387915857536425985-->,TRUE
2021-04-29,https://web.archive.org/web/20210429163552/https://twitter.com/JD_2020/status/1387799534600863748,1387799534600863700,No concerns about further value resets? <!--1387799534600863748-->,TRUE
2021-04-29,https://web.archive.org/web/20210429122509/https://twitter.com/JD_2020/status/1387744638883270659,1387744638883270700,Lupus Funk should be your stage name tho. <!--1387744638883270659-->,TRUE
2021-04-29,https://web.archive.org/web/20210429114344/https://twitter.com/JD_2020/status/1387734275814875136,1387734275814875100,"Itâ€™s just a one line draft, and yet still nothing half-assed from the creator of mine-craft. <!--1387734275814875136-->",TRUE
2021-04-29,https://web.archive.org/web/20210429120524/https://twitter.com/JD_2020/status/1387731886282248193,1387731886282248200,"Wanna join a Twitter spaces chat about shadowbanning and the like? And the war on cosplayers, models, and adult entertainers? <!--1387731886282248193-->",TRUE
2021-04-29,https://web.archive.org/web/20210429032458/https://twitter.com/JD_2020/status/1387608660709462017,1387608660709462e3,"The key is to trick your body to build immune defenses ahead of time, so itâ€™s prepared for the virus when it first enters you. HOW we do that is the hard part, but well studied and understood now, as are the side effects.  The bug we use at that point isnâ€™t any more consequential <!--1387608660709462017-->",TRUE
2021-04-24,https://web.archive.org/web/20210424045203/https://twitter.com/JD_2020/status/1385818656718917635,1385818656718917600,"I mean it isn't really an opinion whether BTC has created value and increased prosperity, it's just observed and measured reality.  I'm all for alts if they serve a need that BTC can't. But imagine... what good would a bunch of off-brand dollars do alongside the US dollar? <!--1385818656718917635-->",TRUE
2021-04-23,https://web.archive.org/web/20210423232905/https://twitter.com/JD_2020/status/1385737482680082434,1385737482680082400,"Why does  @R_Wall  purport in the video that the upcoming FSD isn't even truly ""full self driving"" and amounts to just further-enhanced driver-assist tech? I get that the site has a disclaimer insisting drivers remain engaged, but... it *is* in fact fully self-driving in FSD <!--1385737482680082434-->",TRUE
2021-04-20,https://web.archive.org/web/20210420011646/https://twitter.com/JD_2020/status/1384314995975016451,1384314995975016400,https://twitter.com/jd_2020/status/1384223697611812869 <!--1384314995975016451-->,TRUE
2021-04-16,https://web.archive.org/web/20210416091024/https://twitter.com/JD_2020/status/1382984626277384192,1382984626277384200,$PLBY <!--1382984626277384192-->,TRUE
2021-04-16,https://web.archive.org/web/20210416013254/https://twitter.com/JD_2020/status/1382869479357624321,1382869479357624300,I find people (men or women) who paint others with and self identify by archetypes fail to add value to my life and donâ€™t end up in my orbit for long.  Weâ€™re only going to get creativity and innovation from open mindedness and exploration. I champion your ideals every day! <!--1382869479357624321-->,TRUE
2021-04-15,https://web.archive.org/web/20210415204034/https://twitter.com/JD_2020/status/1382795930987020291,1382795930987020300,What a legend ğŸ˜…ğŸ™‡ğŸ»â€â™‚ï¸ <!--1382795930987020291-->,TRUE
2021-04-11,https://web.archive.org/web/20210411083632/https://twitter.com/JD_2020/status/1381164250064949249,1381164250064949200,@CalebRythem @Timcast There I updated it for you ğŸ™‚ <!--1381164250064949249-->,TRUE
2021-04-11,https://web.archive.org/web/20210411015332/https://twitter.com/JD_2020/status/1381062670489677824,1381062670489677800,ğŸ¤”ğŸ¤”ğŸ¤«  @coinbase  ainâ€™t playin. pic.twitter.com/507xDQSKZF <!--1381062670489677824-->,TRUE
2021-04-09,https://web.archive.org/web/20210409153230/https://twitter.com/JD_2020/status/1380543807477973002,1380543807477973e3,Top 3 changes to smartphone & app UX necessary to keep up? ğŸ¤” <!--1380543807477973002-->,TRUE
2021-03-31,https://web.archive.org/web/20210331021102/https://twitter.com/JD_2020/status/1377080801129607168,1377080801129607200,@jimcramer  hey Jim why doesnâ€™t anybody talk about the market correction for what it is? A completely made and manipulated â€” measured pullback â€” to throttle runaway valuations from all this stimulus hitting the streets?  We still write articles like â€œwhatâ€™s causing  $XYZ  to dipâ€ ğŸ¤¦ğŸ»â€â™‚ï¸ <!--1377080801129607168-->,TRUE
2021-03-30,https://web.archive.org/web/20210330225002/https://twitter.com/JD_2020/status/1377030309687005189,1377030309687005200,But then youâ€™ll block me!! ğŸ™‰ğŸ™ˆ <!--1377030309687005189-->,TRUE
2021-03-24,https://web.archive.org/web/20210324030506/https://twitter.com/JD_2020/status/1374557783476031491,1374557783476031500,Itâ€™s gotten to that point where I can see my beard in my peripheral vision ğŸ™‰ Itâ€™s totally out of control.  I think itâ€™s made me â€” over-all â€” less kissable. And thatâ€™s super upsetting because that used to be central to my game ğŸ¤¦ğŸ»â€â™‚ï¸ <!--1374557783476031491-->,TRUE
2021-03-22,https://web.archive.org/web/20210322061741/https://twitter.com/JD_2020/status/1373881512421122048,1373881512421122e3,"As a marketer, he is the P90X to my Bowflex. The Roadster to my Pinto. The Aviation Gin to Wolverineâ€™s Manly Mans whatever it was. <!--1373881512421122048-->",TRUE
2021-03-22,https://web.archive.org/web/20210322061022/https://twitter.com/JD_2020/status/1373879653530763264,1373879653530763300,"@VancityReynolds , obviously ğŸ¿ <!--1373879653530763264-->",TRUE
2021-03-22,https://web.archive.org/web/20210322050159/https://twitter.com/JD_2020/status/1373862469576310788,1373862469576310800,What ever did we do before Shazam or Google? Oh yeah the CDâ€™s and cassettes had that microscopic-print lyric inserts sometimes! <!--1373862469576310788-->,TRUE
2021-03-22,https://web.archive.org/web/20210322045653/https://twitter.com/JD_2020/status/1373861184127053824,1373861184127053800,Remember: A scrub is a guy that thinks heâ€™s fly.  See also: â€˜bustaâ€™ <!--1373861184127053824-->,TRUE
2021-03-22,https://web.archive.org/web/20210322015827/https://twitter.com/JD_2020/status/1373816199390363651,1373816199390363600,"Yeah, people are wayyyyy too sensitive about â€œbeing told what to do.â€ I see people struggling with their own ego. Itâ€™s not about controlling oneâ€™s speech. But if doing something that literally costs you nothing can profoundly improve their life..... Why *wouldnâ€™t* you?? ğŸ˜“ <!--1373816199390363651-->",TRUE
2021-03-19,https://web.archive.org/web/20210319040225/https://twitter.com/JD_2020/status/1372760316640043010,1372760316640043e3,Deepfake <!--1372760316640043010-->,TRUE
2021-03-19,https://web.archive.org/web/20210319035222/https://twitter.com/JD_2020/status/1372757699499159559,1372757699499159600,Wtf.... I did not mean to reply to this tweet with â€œlolâ€ a minute ago ğŸ˜ I thought I hit reply to a different tweet.  So sorry ğŸ˜“ <!--1372757699499159559-->,TRUE
2021-03-19,https://web.archive.org/web/20210319034912/https://twitter.com/JD_2020/status/1372756930897137678,1372756930897137700,Lol <!--1372756930897137678-->,TRUE
2021-03-06,https://web.archive.org/web/20210306221535/https://twitter.com/JD_2020/status/1368324037609422851,1368324037609422800,Iâ€™m verifying my Twitter account with  @rariblecom . Check out my profile:   https://app.rarible.com/user/0x9c1faea2b5ec2e0f85ee21ae8571a3557a070720/onsale <!--1368324037609422851-->,TRUE
2021-02-27,https://web.archive.org/web/20210227024813/https://twitter.com/JD_2020/status/1365492325326196744,1365492325326196700,"Realize that most people are woefully underprepared and outmatched on there. Features posing as user friendly are actually fleecing them of their stimulus. (Simplified options, flashy %â€™s, top movers lists, etc).  But we spend less money in quarantine, so why not invest! ğŸ˜• <!--1365492327100334081-->",TRUE
2021-02-27,https://web.archive.org/web/20210227024813/https://twitter.com/JD_2020/status/1365492325326196744,1365492325326196700,Govâ€™t is effectively laundering money directly to Wall Street through stimulus payments funded by your own tax dollars you sent them last year.  Iâ€™ve never seen anything like it before ğŸ¤¯ğŸ¤¯ğŸ¤¯ And I donâ€™t seem anyone talking about it like this.  @mcuban <!--1365492326219546627-->,TRUE
2021-02-27,https://web.archive.org/web/20210227024813/https://twitter.com/JD_2020/status/1365492325326196744,1365492325326196700,I wonder if itâ€™s even calculable ğŸ¤” â€” The percentage of government stimulus thatâ€™s been sent out to middle and lower class Americans that gets funneled right to the top 1% via smartphone investing apps ğŸ¤” <!--1365492325326196744-->,TRUE
2021-02-18,https://web.archive.org/web/20210218195052/https://twitter.com/JD_2020/status/1362489711336558596,1362489711336558600,Now I'm not sure regulation is the answer here... But we have to have this conversation. People download trading apps thinking it's built for us... But it's not designed for retailers. It's designed for (and sometimes funded by) institutions. /4  @mcuban   @ewarren   @noam <!--1362489716138999810-->,TRUE
2021-02-18,https://web.archive.org/web/20210218195052/https://twitter.com/JD_2020/status/1362489711336558596,1362489711336558600,"These apps are arguably the *best thing* that has happened for Wall Street institutions -- maybe, ever. They usher fresh meat retailers, under-prepared, over-matched, with fresh stimulus checks in their bank accounts for fleecing.  And they're scary good at it. /3 <!--1362489715333746688-->",TRUE
2021-02-18,https://web.archive.org/web/20210218195052/https://twitter.com/JD_2020/status/1362489711336558596,1362489711336558600,"Whether these manipulations are maliciously employed by app makers or not, Free Stock slot machines, ""Daily Movers"" lists that show trends already passed -- these things can hurt Average Joe retailer with subconscious FOMO.  Big Wall Street can weaponize these things. /2 <!--1362489713836318728-->",TRUE
2021-02-18,https://web.archive.org/web/20210218195052/https://twitter.com/JD_2020/status/1362489711336558596,1362489711336558600,"On the topic of democratization of stock market trading apps -- Game designers, social media platform designers should agree -- there are de facto gamification features present in trading apps designed to entice and attract retailer behavior.  @jahimes   @AOC   @elonmusk  /Thread 1 <!--1362489711336558596-->",TRUE
2021-02-13,https://web.archive.org/web/20210213201120/https://twitter.com/JD_2020/status/1360682958315790336,1360682958315790300,"This burned me several couple times with work. I found deep fulfillment through my work, that when it was taken from me for reasons not in my control â€” like a studio closure, or corp restructuring â€” it hit hard.  I learned I like being of value. That doesnâ€™t need to be a job ğŸ¤¯âœŠ <!--1360682958315790336-->",TRUE
2021-02-13,https://web.archive.org/web/20210213192546/https://twitter.com/JD_2020/status/1360671476282777603,1360671476282777600,Long/Short/Burn â€” whaddya do? ğŸ¤—  WPRT SILC AIRG <!--1360671476282777603-->,TRUE
2021-02-07,https://web.archive.org/web/20210207230913/https://twitter.com/JD_2020/status/1358553389609725953,1358553389609726e3,@Marzzzzzy  I have fallen in love with more than one person at a time before.... Was an extremely difficult experience that I didnâ€™t ask for and couldnâ€™t help ğŸ˜“ <!--1358553389609725953-->,TRUE
2021-02-06,https://web.archive.org/web/20210206164525/https://twitter.com/JD_2020/status/1358094387138428938,1358094387138429e3,"Iâ€™m so sorry for your familyâ€™s loss Nick. I also applaud the overwhelmingly positive example you are setting in your note. I think itâ€™s incredibly healthy, and I aspire to cultivate kind of love you and Debbie must have had to forge such fortitude â¤ï¸ <!--1358094387138428938-->",TRUE
2021-02-06,https://web.archive.org/web/20210206021853/https://twitter.com/JD_2020/status/1357876238489157633,1357876238489157600,Iâ€™ve kept receipts.... <!--1357876238489157633-->,TRUE
2021-02-06,https://web.archive.org/web/20210206021227/https://twitter.com/JD_2020/status/1357874737331007490,1357874737331007500,"No, I will not be calling-out  @bryancallen â€™s bad acting, much to  @chrisdelia â€™s chagrin ğŸ˜‚ <!--1357874737331007490-->",TRUE
2021-02-06,https://web.archive.org/web/20210206020538/https://twitter.com/JD_2020/status/1357872990365638656,1357872990365638700,"Itâ€™s scary tho, because itâ€™s probably going to hurt me back. There will be a clap back. And... Iâ€™m tiered of being the martyr who always does the right thing at his own expense.  Itâ€™s exhausting. <!--1357872990365638656-->",TRUE
2021-02-06,https://web.archive.org/web/20210206020335/https://twitter.com/JD_2020/status/1357872502110892033,1357872502110892e3,"DMâ€™s open if you want to discuss off the record to get a better sense of what Iâ€™m alluding to... the people I tell the stories to in my personal life always respond the same; â€œyou should go public with this shit, if youâ€™re really not exaggerating, thatâ€™s crazy stuff.â€  Yeah... <!--1357872502110892033-->",TRUE
2021-02-06,https://web.archive.org/web/20210206020039/https://twitter.com/JD_2020/status/1357871732305059840,1357871732305059800,"Iâ€™ve always elected to â€œtake the high roadâ€ â€” sometimes against significant pressure to take action. Fearful it might make me a leper to future opportunity.  But.... Man, Iâ€™ve encountered what feels like a large4 quantity of shit than is normal, that just weighs on me. <!--1357871732305059840-->",TRUE
2021-02-06,https://web.archive.org/web/20210206015721/https://twitter.com/JD_2020/status/1357870920908570624,1357870920908570600,"But itâ€™s things that donâ€™t really have legal recourses. And some things that did, are past their statutes of limitation by now. But are still causing good people significant suffering to this day, going un-addressed. And I find it morally reprehensible.  ğŸ¤” What do yâ€™all think? <!--1357870922636681224-->",TRUE
2021-02-06,https://web.archive.org/web/20210206015721/https://twitter.com/JD_2020/status/1357870920908570624,1357870920908570600,"How would the ethical, upstanding side of the industry interpret that? Those that would be fearful Iâ€™d do the same to them one day I would t want to work with anyhow â€” because theyâ€™re signaling suspicious moral integrity.  Believe me, what Iâ€™m alluding to isnâ€™t petty sour grapes. <!--1357870921780842497-->",TRUE
2021-02-06,https://web.archive.org/web/20210206015721/https://twitter.com/JD_2020/status/1357870920908570624,1357870920908570600,"Thinking about publicly flogging the bad actors Iâ€™ve encountered over the last 12 years in the games biz. It wonâ€™t be slanderous, because itâ€™ll all be true. But itâ€™s going to hurt some powerful people who have (and in some cases still do) caused unconscionable harm, to me &others <!--1357870920908570624-->",TRUE
2021-01-27,https://web.archive.org/web/20210127151232/https://twitter.com/JD_2020/status/1354447022829481988,1354447022829482e3,Lol while their site is down and investors are being fleeced.... https://twitter.com/robinhoodapp/status/1354446160837177353 <!--1354447022829481988-->,TRUE
2021-01-27,https://web.archive.org/web/20210127143543/https://twitter.com/JD_2020/status/1354437821512228872,1354437821512228900,Theyâ€™re DDoSing Robinhood + other exchanges so the crooks can get their money out. <!--1354437821512228872-->,TRUE
2021-01-21,https://web.archive.org/web/20210121224816/https://twitter.com/JD_2020/status/1352387439072059399,1352387439072059400,For.... what?? Something that happened when he wasnâ€™t in office? I donâ€™t think thatâ€™s how that works.... <!--1352387439072059399-->,TRUE
2021-01-21,https://web.archive.org/web/20210121223620/https://twitter.com/JD_2020/status/1352384543504916481,1352384543504916500,Well thatâ€™s pretty inconvenient timing for maintenance as  $BTC  fends off dropping past itâ€™s $30k support line....... pic.twitter.com/QuR5Rhf6Vo <!--1352384543504916481-->,TRUE
2021-01-21,https://web.archive.org/web/20210121131719/https://twitter.com/JD_2020/status/1352243227093512194,1352243227093512200,"Seriously Ted â€” is power and greed that important to you that youâ€™ll feel no shame at all for harboring the countless stark opposites to so many conflicting principles from one day to the next? You hate Trump, you love Trump, you love King, you love fascist insurrectionists... ğŸ¤·ğŸ»â€â™‚ï¸ <!--1352243227093512194-->",TRUE
2021-01-14,https://web.archive.org/web/20210114004609/https://twitter.com/JD_2020/status/1349518053382500353,1349518053382500400,"Whichever web design agency gets the bid to make  http://SeditionMingle.com , I suggest taking payment up front. He doesnâ€™t have the best track record paying contractors....  #MAGA  pic.twitter.com/hLHlC9QrWn <!--1349518053382500353-->",TRUE
2021-01-06,https://web.archive.org/web/20210106225340/https://twitter.com/JD_2020/status/1346952958878093317,1346952958878093300,Shut the hell up dude you contributed to this shit too. <!--1346952958878093317-->,TRUE
2021-01-06,https://web.archive.org/web/20210106205414/https://twitter.com/JD_2020/status/1346922914646552579,1346922914646552600,"ğŸ’” A woman wrapped in Americaâ€™s Stars and Stripes, falling to the floor after she was shot in the neck inside the Capitol Building.  I cried. pic.twitter.com/EunYXF51Yz <!--1346922914646552579-->",TRUE
2021-01-06,https://web.archive.org/web/20210106202430/https://twitter.com/JD_2020/status/1346915417646891010,1346915417646891e3,pic.twitter.com/b3tzSevBR0 <!--1346915417646891010-->,TRUE
2021-01-04,https://web.archive.org/web/20210104045207/https://twitter.com/JD_2020/status/1345956019109818370,1345956019109818400,"If a thief unsuccessfully robs a bank, he still goes to jail for attempting the crime.  It is a CRIME to manipulate the outcome of an election. Even if unsuccessfully w/ thinly veiled threats and coercion. Yet somehow this guy always ducks consequences ğŸ¤¬ğŸ¤·ğŸ»â€â™‚ï¸  #TrumpTreason  pic.twitter.com/23NnfYIfVV <!--1345956019109818370-->",TRUE
2021-01-01,https://web.archive.org/web/20210101165327/https://twitter.com/JD_2020/status/1345050411032596481,1345050411032596500,"Not to be â€œthat guyâ€ or anything, but.... itâ€™s entirely possible 2021 runs even deeper yâ€™all ğŸ¥´ğŸ¤’  Letâ€™s hope not tho ğŸ˜¬ğŸ‘‹  #HAPPYNEWYEAR <!--1345050411032596481-->",TRUE
2021-01-01,https://web.archive.org/web/20210101021934/https://twitter.com/JD_2020/status/1344829898163167232,1344829898163167200,DMâ€™s closed! <!--1344829898163167232-->,TRUE
2020-12-13,https://web.archive.org/web/20201213193248/https://twitter.com/JD_2020/status/1338205109122174978,1338205109122175e3,"I do believe there's a case to be made for games that don't need public release dates. Just look at  @PlayApex 's blitz launch. The more saturated consumers' attention spans get, the less useful long lead times are.  But business continuity/planning sorta demands deadlines.... â˜ºï¸ğŸ¤” <!--1338205109122174978-->",TRUE
2020-12-13,https://web.archive.org/web/20201213045510/https://twitter.com/JD_2020/status/1337984290584473600,1337984290584473600,Leipzig <!--1337984290584473600-->,TRUE
2020-12-13,https://web.archive.org/web/20201213025021/https://twitter.com/JD_2020/status/1337952794880466946,1337952794880467e3,"... He seemingly came out of nowhere and just put himself between me and the bullies. Pure relief washed over me as they backed off. He calls me over with a wave and brash ""American"" and sets a cabbie straight for me. I used the only German I knew: ""Danke schÃ¶n"" ğŸ˜¿ğŸ¥²ğŸ™ 3/3 <!--1337952796444909575-->",TRUE
2020-12-13,https://web.archive.org/web/20201213025021/https://twitter.com/JD_2020/status/1337952794880466946,1337952794880467e3,"I don't speak German, and nobody seemed to speak English outside this club ğŸ˜‘ No cabbies were interested in serving me, and this thuggish looking group is laughing and heckling me the whole time. I was pretty intimidated, and I'll never forget this one guy who intervened.. 2/3 <!--1337952795660611584-->",TRUE
2020-12-13,https://web.archive.org/web/20201213025021/https://twitter.com/JD_2020/status/1337952794880466946,1337952794880467e3,"Who's one stranger that you'll always remember?  When I was just 20 years old, on my first international trip ever, at a nightclub in a not-so-nice part of East Germany. It's like 4am, separated from my group, phone's dead, and I'm trying to hail a cab back to my hotel ğŸ˜ 1/3 <!--1337952794880466946-->",TRUE
2020-12-10,https://web.archive.org/web/20201210153654/https://twitter.com/JD_2020/status/1337058581028495366,1337058581028495400,Sight isnâ€™t so much about the light you take in... itâ€™s all the light youâ€™ve filtered out that helps you to see clearly ğŸ˜ŒğŸ˜  #quotestoliveby  pic.twitter.com/kPkVZR27tu <!--1337058581028495366-->,TRUE
2020-12-10,https://web.archive.org/web/20201210123200/https://twitter.com/JD_2020/status/1337011959519174656,1337011959519174700,Sight isnâ€™t so much about the light you take in... itâ€™s all the light youâ€™ve filtered out that helps you to see clearly ğŸ˜ŒğŸ˜  #quotestoliveby  pic.twitter.com/Vp4zzlJN2k <!--1337011959519174656-->,TRUE
2020-12-07,https://web.archive.org/web/20201207062657/https://twitter.com/JD_2020/status/1335833077692698625,1335833077692698600,Folks... This photo of my actual dog HAS to have meme potential ğŸ˜…ğŸ˜…  Letâ€™s workshop this thing. Throw in hour ideas for what this meme is ğŸ™ pic.twitter.com/9YRppp1NBI <!--1335833077692698625-->,TRUE
2020-12-06,https://web.archive.org/web/20201206203400/https://twitter.com/JD_2020/status/1335683830368317443,1335683830368317400,"Wow.  @DanielleCosplay  smashed through her  @Kickstarter  goal for  @Toebeanies_Paws  within like, 30 minutes? But letâ€™s see how far we can stretch it yeah?! Sheâ€™s such a hard worker. Iâ€™ve known her since her first cosplay and sheâ€™s earned everythingğŸ”¥ğŸ”¥ https://www.kickstarter.com/projects/toebeanies/toebeanies <!--1335683830368317443-->",TRUE
2020-12-05,https://web.archive.org/web/20201205230722/https://twitter.com/JD_2020/status/1335296293565034497,1335296293565034500,@thecodemiko  shot ya an email âœŠ <!--1335296293565034497-->,TRUE
2020-12-03,https://web.archive.org/web/20201203093539/https://twitter.com/JD_2020/status/1334430926550556677,1334430926550556700,Scorpio is where itâ€™s at everybody knows this ğŸ‘‹ğŸ˜ <!--1334430926550556677-->,TRUE
2020-12-03,https://web.archive.org/web/20201203034207/https://twitter.com/JD_2020/status/1334342123018194944,1334342123018195e3,@FishStix @JukedGG I created a site and a Twitter data API to harvest all things games specifically because I wanted a wrap-up video like this. Then I commissioned an editor to make the video ğŸ¤£   Yes Iâ€™m crazy ğŸ¤ª  ... Iâ€™d love even something like this for esports. https://t.co/1uvh8a4SmJ <!--1334342123018194944-->,TRUE
