date,url,id,text,deleted
2020-12-02,https://web.archive.org/web/20201202025026/https://twitter.com/JD_2020/status/1333966253833261057,1333966253833261e3,"Spare a moment to give this Other Josh some feedback on his new  edit?   If youâ€™re a true Black Ops OG, you may remember Rubes from his â€œBeauty of CoDâ€ series that won â€˜Video of the Weekâ€™ on several occasions featured on the Blops FB page âœŠğŸ”¥ğŸ”¥  https://twitter.com/joshrubes/status/1333803118769827907 <!--1333966253833261057-->",TRUE
2020-11-28,https://web.archive.org/web/20201128193506/https://twitter.com/JD_2020/status/1332766778414469122,1332766778414469e3,Not if youâ€™re totally awesome at it ğŸ˜ pic.twitter.com/0WGHPYFluT <!--1332766778414469122-->,TRUE
2020-11-24,https://web.archive.org/web/20201124172656/https://twitter.com/JD_2020/status/1331273486749364224,1331273486749364200,â€œ2020â€ <!--1331273486749364224-->,TRUE
2020-11-24,https://web.archive.org/web/20201124170808/https://twitter.com/JD_2020/status/1331269665360932868,1331269665360932900,Wow.  @elonmusk  is having a goooood 2020 ğŸ˜… pic.twitter.com/z1m3zkLgGj <!--1331269665360932868-->,TRUE
2020-11-24,https://web.archive.org/web/20201124195055/https://twitter.com/JD_2020/status/1331263877728915456,1331263877728915500,"Now ... imagine having chronic insomnia and sleep paralysis, so you canâ€™t even look forward to sleep because itâ€™s literal torment and torture ğŸ˜µğŸ¥´ <!--1331263877728915456-->",TRUE
2020-11-24,https://web.archive.org/web/20201124064119/https://twitter.com/JD_2020/status/1331125672413175809,1331125672413175800,Itâ€™s FUNctional!  .... Iâ€™ll see myself out ğŸ™ƒ <!--1331125672413175809-->,TRUE
2020-11-20,https://web.archive.org/web/20201120083330/https://twitter.com/JD_2020/status/1329704159520714752,1329704159520714800,ğŸ‘€ğŸ‘€ https://twitter.com/mittromney/status/1329629701447573504 <!--1329704159520714752-->,TRUE
2020-11-09,https://web.archive.org/web/20201109225513/https://twitter.com/JD_2020/status/1325903688406331392,1325903688406331400,"It was an honor working with so many of our military vets on Call of Duty, and hearing some of their experiences first hand was so humbling.   Casey Affleck in Out of the Furnace was brilliant ğŸ˜¥ğŸ‘ğŸ‘ğŸ‘ https://twitter.com/actinggreats/status/1325901922369417219 <!--1325903688406331392-->",TRUE
2020-11-06,https://web.archive.org/web/20201106220508/https://twitter.com/JD_2020/status/1324835139080364034,1324835139080364e3,Careful with all this sexy talk Dani goddamn ğŸ¤ª <!--1324835139080364034-->,TRUE
2020-11-06,https://web.archive.org/web/20201106145442/https://twitter.com/JD_2020/status/1324726803244765186,1324726803244765200,ğŸ‘‹ <!--1324726803244765186-->,TRUE
2020-11-06,https://web.archive.org/web/20201106145252/https://twitter.com/JD_2020/status/1324726295129894912,1324726295129895e3,"Thatâ€™s one weak repudiation of Trumpâ€™s disgusting rhetoric, sir. Come the hell on. Grow a spine. <!--1324726295129894912-->",TRUE
2020-10-23,https://web.archive.org/web/20201023024304/https://twitter.com/JD_2020/status/1319469083226669058,1319469083226669e3,"â€œDad, is he ok? He talks weird...â€  ğŸ˜…ğŸ¤£ pic.twitter.com/e9f0nRld45 <!--1319469083226669058-->",TRUE
2020-10-21,https://web.archive.org/web/20201021215822/https://twitter.com/JD_2020/status/1319035164492767233,1319035164492767200,"Elon, my man. Been feeling kinda isolated lately. If you think this would cheer your better half up, Iâ€™m totally training the YouTube Music neural net for all our benefit! âœŠ Doing my part ğŸ¤— #TeamGrimes   #PandemicFever   @elonmusk   @Grimezsz  pic.twitter.com/B5jcJ1joIw <!--1319035164492767233-->",TRUE
2020-10-04,https://web.archive.org/web/20201004211345/https://twitter.com/JD_2020/status/1312790290307182593,1312790290307182600,Except for a green fairway and a golf cart.... ğŸ™ƒ  Good photo opp tho ğŸ‘Œ <!--1312790290307182593-->,TRUE
2020-10-03,https://web.archive.org/web/20201004161750/https://twitter.com/JD_2020/status/1312215359592701952,1312215359592702e3,Wouldâ€™ve been sweet tho... <!--1312215359592701952-->,TRUE
2020-08-27,https://web.archive.org/web/20200827210550/https://twitter.com/JD_2020/status/1299090617784467457,1299090617784467500,"@SamHarrisOrg  Sam... Iâ€™ve got what I believe is a unique perspective on cancel culture right now. Spoke to Rogan about it 5 years ago, but the goal posts have moved since then. And AI curators are changing all the rules..  Can you DM me an email I can explain in more detail? ğŸ˜“ğŸ– <!--1299090617784467457-->",TRUE
2020-08-10,https://web.archive.org/web/20200810101409/https://twitter.com/JD_2020/status/1292766019912687616,1292766019912687600,I got the crap kicked out of me in a 2v1 brawl when two home intruders broke into my place while we were inside. Not so bad considering the odds.... I guess I was lucky they werenâ€™t armed.  ... and they were lucky I sold all my firearms a year ago ğŸ˜…ğŸ¤¦ğŸ»â€â™‚ï¸  Hope youâ€™re well â¤ï¸ pic.twitter.com/fYOXASezmV <!--1292766019912687616-->,TRUE
2020-08-10,https://web.archive.org/web/20200810023055/https://twitter.com/JD_2020/status/1292649531046268936,1292649531046269e3,What prompted the move? Massive change agents like that can how a profoundly powerful impact!  I was 20 when I moved across country all alone to pursue a career in games and it totally transformed my life trajectory âœŠ <!--1292649531046268936-->,TRUE
2020-07-27,https://web.archive.org/web/20200727211334/https://twitter.com/JD_2020/status/1287858584596946947,1287858584596947e3,Glad you said it. Iâ€™ve said this for years and been rejected from both polar extremes ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ’ğŸ»â€â™‚ï¸ â€” itâ€™s been lonely in the middle ğŸ˜©ğŸ˜©ğŸ˜© <!--1287858584596946947-->,TRUE
2020-07-27,https://web.archive.org/web/20200727173446/https://twitter.com/JD_2020/status/1287793749922394112,1287793749922394e3,https://youtu.be/8ui9umU0C2g <!--1287793749922394112-->,TRUE
2020-07-27,https://web.archive.org/web/20200727132414/https://twitter.com/JD_2020/status/1287738556182671365,1287738556182671400,Iâ€™m not asking for any financial advice here.... Please donâ€™t bring the Eye of S(EC)auron upon us ğŸ¤­ğŸ˜… <!--1287739419542331392-->,TRUE
2020-07-27,https://web.archive.org/web/20200727132414/https://twitter.com/JD_2020/status/1287738556182671365,1287738556182671400,"@elonmusk  Hey EV-lon, quick Q â€” I know yâ€™all busted ass to beat Q2 (congrats by the way ğŸ¤™). But whatâ€™s your strategy for this next market aftershock? When people lose that $600/week, I donâ€™t think itâ€™s a given theyâ€™ll all have jobs to go back to ğŸ˜“  Worried people will cash out? <!--1287738556182671365-->",TRUE
2020-07-24,https://web.archive.org/web/20200724232823/https://twitter.com/JD_2020/status/1286784409732100097,12867844097321e5,"If you canâ€™t beat em join em, amirite?  2015 â€”> 2020 pic.twitter.com/LjefbWf9Ef <!--1286784409732100097-->",TRUE
2020-07-07,https://web.archive.org/web/20200707104320/https://twitter.com/JD_2020/status/1280450268824510464,1280450268824510500,"Adding context behind why Iâ€™m selling the ring, especially given the outlandish circumstance (I mean look at the response the story is getting....) is just good marketing for my sale.  I protected her identity. Sheâ€™s blocked me so shouldnâ€™t see anything unless sheâ€™s creeping ğŸ¤·ğŸ»â€â™‚ï¸ <!--1280450268824510464-->",TRUE
2020-07-06,https://web.archive.org/web/20200706190949/https://twitter.com/JD_2020/status/1280215052969218048,1280215052969218e3,"Credit to my ex. She declines my marriage proposal, ending the relationship and shattering my heart into a million pieces ğŸ’”  And then asks if she can at least have the $10k ring because she felt she â€œearned itâ€ after 3 1/2 years ğŸ˜“  And you wonder why a guy might lose faith ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤·ğŸ»â€â™‚ï¸ pic.twitter.com/pI5CKjaVVx <!--1280215052969218048-->",TRUE
2020-07-06,https://web.archive.org/web/20200706024148/https://twitter.com/JD_2020/status/1279966745248358400,1279966745248358400,"FWIW, the COVID count may well be an over-count, not under. Even someone dying already, who has the COVID antibody, is being tallied as a COVID death in many parts of the world.  When aid is given based on impact, thereâ€™s an incentive to inflate reporting. <!--1279966745248358400-->",TRUE
2020-06-29,https://web.archive.org/web/20200629160733/https://twitter.com/JD_2020/status/1277631504424853504,1277631504424853500,You heard me. <!--1277631504424853504-->,TRUE
2020-06-29,https://web.archive.org/web/20200629155358/https://twitter.com/JD_2020/status/1277630096371834880,1277630096371835e3,"Nobody needs that overrated guy on their team anymore, get over it. <!--1277630096371834880-->",TRUE
2020-06-23,https://web.archive.org/web/20200623040140/https://twitter.com/JD_2020/status/1275277103878078465,1275277103878078500,Says the nothing ğŸ˜… <!--1275277103878078465-->,TRUE
2020-05-31,https://web.archive.org/web/20200531171108/https://twitter.com/JD_2020/status/1267141228677775360,1267141228677775400,Is this Exit sign onboard the ISS really necessary tho?? ğŸ¤£ğŸ¤·ğŸ»â€â™‚ï¸  #LaunchAmerica   #SpaceX   @elonmusk    Congrats  @SpaceX  &  @NASA  teams. What a historic moment ğŸ¤˜ pic.twitter.com/jHOL3Ptgz8 <!--1267141228677775360-->,TRUE
2020-05-31,https://web.archive.org/web/20200531153231/https://twitter.com/JD_2020/status/1267111375916224513,1267111375916224500,"Getting a â€œperformanceâ€ windows laptop was the biggest regret of my adult gaming life lol  Just overheats, heavy as all hell so I just leave it plugged in to my desk monitor anyhow. Idk ğŸ¤·ğŸ»â€â™‚ï¸  My 2015 MacBook Pro is holding up nicely to this day, however, and is perfectly sized ğŸ‘Œ <!--1267111375916224513-->",TRUE
2020-05-21,https://web.archive.org/web/20200521184911/https://twitter.com/JD_2020/status/1263535956726091777,1263535956726091800,"Case in point, in all subsequent testing, that same White House aide did *not* go back to negative. She simply had contracted the disease. No false-positives.  Making sense yet? Er..... <!--1263536279603613698-->",TRUE
2020-05-21,https://web.archive.org/web/20200521184911/https://twitter.com/JD_2020/status/1263535956726091777,1263535956726091800,"Yes but false positives arenâ€™t what heâ€™s talking about... heâ€™s talking about going from negative one day, to positive the next.  Thatâ€™s not necessarily a false positive. Thatâ€™s exactly what happens when you catch an illness. You go from negative, to positive testing... <!--1263535956726091777-->",TRUE
2020-05-21,https://web.archive.org/web/20200521184021/https://twitter.com/JD_2020/status/1263529579655966720,1263529579655966700,Seth is just underscoring through humor the troubling thing that Trump (and his followers like you perhaps?) seem to miss entirely.   The reason you go from testing Neg to testing Pos isnâ€™t because tests are unreliable; itâ€™s because you COUGHT IT lol. How donâ€™t you get this? ğŸ¤·ğŸ»â€â™‚ï¸ğŸ¤¦ğŸ»â€â™‚ï¸ <!--1263529579655966720-->,TRUE
2020-05-21,https://web.archive.org/web/20200521211817/https://twitter.com/JD_2020/status/1263525469145743361,1263525469145743400,"... uhhh. Iâ€™m serious though. If youâ€™re not serious in having a conversation, big guy, then stop messaging me haha.  Iâ€™m asking for your serious explanation as to how you watch this clip (and clips like these), and donâ€™t cringe yourself at how mind-bogglingly stupid he sounds? <!--1263525469145743361-->",TRUE
2020-05-21,https://web.archive.org/web/20200521175725/https://twitter.com/JD_2020/status/1263523746884829185,1263523746884829200,Iâ€™m not talking politics per se. Iâ€™m talking about this person. Did you watch the video clip? Itâ€™s of the actual person. Whatâ€™s your explanation of that person and his words? How would you contextualize it? <!--1263523746884829185-->,TRUE
2020-05-21,https://web.archive.org/web/20200521173521/https://twitter.com/JD_2020/status/1263518527413256192,1263518527413256200,I donâ€™t even know where to begin with this.... This is an actual person in an actual leadership position. ğŸ¤¦ğŸ»â€â™‚ï¸ğŸ¤·ğŸ»â€â™‚ï¸  How does this person still have support?? Is identity politics THAT important to some? Is the Left THAT angering that youâ€™re convinced *this* is the better idea? pic.twitter.com/Xz3LB78KbB <!--1263518527413256192-->,TRUE
2020-05-17,https://web.archive.org/web/20200517214801/https://twitter.com/JD_2020/status/1262135153092177921,1262135153092178e3,"Yeah Iâ€™m saying, worldwide, itâ€™s hundreds of millions of kids. Was never implying every society in the world it is important. But I also couldnâ€™t delineate every individual one in which it was.  Itâ€™s more than just the US tho. <!--1262136263416709120-->",TRUE
2020-05-17,https://web.archive.org/web/20200517214801/https://twitter.com/JD_2020/status/1262135153092177921,1262135153092178e3,"And Iâ€™m saying that, added up, itâ€™s probably hundreds of millions of affected kids. <!--1262135344960606213-->",TRUE
2020-05-17,https://web.archive.org/web/20200517214801/https://twitter.com/JD_2020/status/1262135153092177921,1262135153092178e3,"Pretty sure the UK isnâ€™t the center of the world haha.  Iâ€™m also sure developing nations donâ€™t have those things either but I of course am not referring to those. Iâ€™m saying, the world over, thereâ€™s all sorts of societies that will have changed bell curves in these ways. <!--1262135153092177921-->",TRUE
2020-05-17,https://web.archive.org/web/20200517213650/https://twitter.com/JD_2020/status/1262134623921979393,1262134623921979400,What are you getting at?  Do people not having prom or equivalents of prom in other parts of the world? Do people not have high school sports that determine where they play in college in other parts of the world?  Iâ€™m pretty sure those artifices take place in all sorts of spots. <!--1262134623921979393-->,TRUE
2020-05-17,https://web.archive.org/web/20200517212358/https://twitter.com/JD_2020/status/1262130972650287105,1262130972650287e3,But you and I exist outside of the bell curve on those things tho. Most people who play professional sports qualified into collegiate scholarships. Most people who graduate college attend prom.  Itâ€™s going to affect the bell curve of a generation of young people. <!--1262130972650287105-->,TRUE
2020-05-17,https://web.archive.org/web/20200517211937/https://twitter.com/JD_2020/status/1262130233303580672,1262130233303580700,Just pondering the hundreds of millions of kids worldwide missing out on learning and development moments like:  Asking someone to prom... Attending prom... Walking for graduation... Qualifying into collegiate sports...  What is the measure of those lifelong ripple effects?? ğŸ¤”ğŸ¤·ğŸ»â€â™‚ï¸ <!--1262130233303580672-->,TRUE
2020-04-23,https://web.archive.org/web/20200502134151/https://twitter.com/JD_2020/status/1253186399731359745,1253186399731359700,Posted on 4/22/20 â€” we all know what you were shooting for here Elon ğŸ˜ <!--1253186399731359745-->,TRUE
2020-04-20,https://web.archive.org/web/20200420083443/https://twitter.com/JD_2020/status/1252153712736436224,1252153712736436200,#NewProfilePic? Howâ€™s your quarantine grooming routine going ğŸ¤— https://t.co/p0CX0J7xlk <!--1252153712736436224-->,TRUE
2020-04-17,https://web.archive.org/web/20200417185511/https://twitter.com/JD_2020/status/1251194665581379584,1251194665581379600,Oh my god... if I had brought my Xbox to my senior class photos I would have been beaten relentlessly at Beaudry Park by my bully and his crew ğŸ˜…ğŸ˜…ğŸ˜… <!--1251194665581379584-->,TRUE
2020-04-14,https://web.archive.org/web/20200414043926/https://twitter.com/JD_2020/status/1249917595802898432,1249917595802898400,@chrisdelia  Bert you stupid good for nothing sonofabitch!!! ğŸ¤¬ğŸ¤¬ pic.twitter.com/eq5ZA4rdhc <!--1249917595802898432-->,TRUE
2020-04-11,https://web.archive.org/web/20200411070011/https://twitter.com/JD_2020/status/1248868117360631808,1248868117360631800,What if we canâ€™t link our twitch accounts because it errors out? ğŸ˜­ <!--1248868117360631808-->,TRUE
2020-04-10,https://web.archive.org/web/20200410215347/https://twitter.com/JD_2020/status/1248730788058849280,1248730788058849300,"I remember doing this with the CoD accounts. Itâ€™s an oddly emotional moment, surrendering control of the thing you spent years nurturing.  But itâ€™s also nice to think about the evolution the next generation may bring to it. Term limits are good for growth overall I think ğŸ‘Š <!--1248730788058849280-->",TRUE
2020-04-10,https://web.archive.org/web/20200410154337/https://twitter.com/JD_2020/status/1248636862803128323,1248636862803128300,ğŸ™ŒğŸ˜“ <!--1248636862803128323-->,TRUE
2020-04-10,https://web.archive.org/web/20200410061206/https://twitter.com/JD_2020/status/1248493037161836546,1248493037161836500,"... so, itâ€™s just a lathe? <!--1248493037161836546-->",TRUE
2020-04-09,https://web.archive.org/web/20200409115719/https://twitter.com/JD_2020/status/1248218311793532929,1248218311793533e3,I saw the same!!! ğŸ˜‚ <!--1248218311793532929-->,TRUE
2020-04-07,https://web.archive.org/web/20200407035554/https://twitter.com/JD_2020/status/1247372181748822024,1247372181748822e3,"The irony is, itâ€™s the only freaking live shows on television anymore ğŸ˜… <!--1247372181748822024-->",TRUE
2020-03-18,https://web.archive.org/web/20200318203428/https://twitter.com/JD_2020/status/1240370373364981760,1240370373364981800,"@KLM  Looks like yâ€™all are doing your best to keep your head above water. Keep up the great work. And if you have a moment to check the DM I sent you, Iâ€™d appreciate it! <!--1240370373364981760-->",TRUE
2020-03-16,https://web.archive.org/web/20200316051140/https://twitter.com/JD_2020/status/1239417812600467456,1239417812600467500,"Now I'm sure you can find one or two fringe cases of a relatively healthy young person dying or being hospitalized over this thing.... Out of tens of thousands of cases, there will be a few exceptions to every rule. But that's why statistics and common sense is instructive. <!--1239418710789685250-->",TRUE
2020-03-16,https://web.archive.org/web/20200316051140/https://twitter.com/JD_2020/status/1239417812600467456,1239417812600467500,"We literally know everyone that this risks -- elderly, and people with pre-existing immunodeficiency diseases, hypertension, diabetes, cardiovascular disease, or cancers. If you are any of those people, self-isolate. Everyone else is relatively safe, statistically speaking. <!--1239418185264377858-->",TRUE
2020-03-16,https://web.archive.org/web/20200316051140/https://twitter.com/JD_2020/status/1239417812600467456,1239417812600467500,"I'm not saying ""I'm cool with catching it"" any more than I'm saying I'm cool with catching *any* illness. I don't want to be ill. But I am not going to hide indoors until someone makes a vaccine for something that poses no risk to me, and the people it does risk can stay home. <!--1239417812600467456-->",TRUE
2020-03-16,https://web.archive.org/web/20200316040244/https://twitter.com/JD_2020/status/1239398195790336002,1239398195790336e3,"So since it's not realistic, then let's stop scaring people about it. Let's start being more realistic. Let's stop hoarding supplies from the actual needy. Let's stop hurting small business owners unnecessarily. Let's focus on the parts we can actually achieve responsibly. <!--1239398662125518850-->",TRUE
2020-03-16,https://web.archive.org/web/20200316040244/https://twitter.com/JD_2020/status/1239398195790336002,1239398195790336e3,"Those same ""scientific community"" members would agree with everything I've said, just as I agree with what you're saying they're saying. Of course if every person was isolated, it would stop the spread of the virus. This scenario just isn't *realistic*, is what I'm telling you. <!--1239398195790336002-->",TRUE
2020-03-16,https://web.archive.org/web/20200316001856/https://twitter.com/JD_2020/status/1239342823977164803,1239342823977164800,"No doubt, ""stay at home"" is a simpler, easier way for people like you to combat this thing. It's easier than reading up about it. It's easier than keeping yourself safe. It's easier to blame Walmart for that ice you slipped on, too. Or McDonalds for burning your lap with coffee. <!--1239345080244338696-->",TRUE
2020-03-16,https://web.archive.org/web/20200316002847/https://twitter.com/JD_2020/status/1239342604996796417,1239342604996796400,"Here's the thing -- can you even name me one of the underlying medical conditions that acts as a catalyst on this disease's severity? Without Googling.  You can't. But you'll sit here with this attitude about it, like I'm the bad guy for suggesting reason over panic. Nice. <!--1239343937795620864-->",TRUE
2020-03-16,https://web.archive.org/web/20200316002847/https://twitter.com/JD_2020/status/1239342604996796417,1239342604996796400,"Doesn't that seem more practical than having *everyone* stay home? Doesn't that have the same intended effect, without all the negative impact of a draconian total-lockdown?  Where are we not seeing eye-to-eye here... I'm so confused. <!--1239342823977164803-->",TRUE
2020-03-16,https://web.archive.org/web/20200316002847/https://twitter.com/JD_2020/status/1239342604996796417,1239342604996796400,"Unless... We have a reallllly strong messaging campaign that warned all people with pre-existing conditions known to worsen the disease's course, and the elderly, to stay home. And supported them in doing so.  Then, I wouldn't pass it on to *anyone* with a risk of dying. Hmmmm... <!--1239342604996796417-->",TRUE
2020-03-15,https://web.archive.org/web/20200315231731/https://twitter.com/JD_2020/status/1239324978245439489,1239324978245439500,"Which is to say what, exactly? So you're staying home *in solidarity* with the elderly? Or, are you staying home so that *they* can go out safely?  How exactly is your staying home helping those self-quarantined elderly folks. Please help me to understand. <!--1239324978245439489-->",TRUE
2020-03-15,https://web.archive.org/web/20200315230123/https://twitter.com/JD_2020/status/1239319649478639616,1239319649478639600,"Other such way I think it's addressable:  1. Anybody over 60, or with some associated pre-existing condition at any age, can stay home from work WITH pay, aid incurred by the government that businesses can apply for. 2. We offer those a stipend for in-home supply deliveries. <!--1239321808538648576-->",TRUE
2020-03-15,https://web.archive.org/web/20200315230123/https://twitter.com/JD_2020/status/1239319649478639616,1239319649478639600,"I'm just saying... 80% of people have little to no symptoms. 15% of people have harsh, but non-life-threatening symptoms. And 5% (almost entirely elderly, or those with underlying conditions) experience critical effects.  Which is still bad. But addressable in other ways I think. <!--1239320294780796929-->",TRUE
2020-03-15,https://web.archive.org/web/20200315230123/https://twitter.com/JD_2020/status/1239319649478639616,1239319649478639600,"I think there's a case to be made for schools. Kids are like little germ factories and go home to their aging parents and grandparents. Schools can be held online, over summer, etc.  But shutting down most American businesses is not a practical step given this threat level IMO. <!--1239319649478639616-->",TRUE
