date,url,id,text,deleted
2020-03-15,https://web.archive.org/web/20200315224542/https://twitter.com/JD_2020/status/1239318466806587394,1239318466806587400,"If I were 80, I'd stay home. I wouldn't give a flip if 30 year-olds were going out. I'd be safe.... In my home.  In fact, if I were 80, I'd hope there were lots of 30 year olds leaving their homes to deliver me safe, disinfected food and supplies while I rode this crisis out. <!--1239318466806587394-->",TRUE
2020-03-15,https://web.archive.org/web/20200315230120/https://twitter.com/JD_2020/status/1239317972109443073,1239317972109443e3,Oh I would say most are taking it seriously. Fear is a motivating factor. But there are fines being issued for breaking the rules. And there are plenty of citizen journalists venturing out and risking said fine to capture photos.  Would have to be one BIG aid package for the U.S. <!--1239317972109443073-->,TRUE
2020-03-15,https://web.archive.org/web/20200315223035/https://twitter.com/JD_2020/status/1239316534524350471,1239316534524350500,"In this case, those who are most at risk of serious harm by this disease can just as easily stay home themselves. And we can make it easier for them to, as opposed to *all* of us doing it. Even the ones this disease poses little threat to. (2/2). <!--1239316708256624641-->",TRUE
2020-03-15,https://web.archive.org/web/20200315223035/https://twitter.com/JD_2020/status/1239316534524350471,1239316534524350500,"You're confusing your terms. Herd immunity is most relevant to diseases for which some population is allergic to a vaccine which would otherwise protect it. Thus, relies on the rest of us inoculating ourselves. Herd immunity is important in those cases. (1/2). <!--1239316534524350471-->",TRUE
2020-03-15,https://web.archive.org/web/20200315222927/https://twitter.com/JD_2020/status/1239314306862321671,1239314306862321700,"America was built on, and still runs-on, small business owners. My friend's anecdote is not an isolated one. It's not just restaurants. The rippling effect of a nationwide lockdown would be enormous. Not just the stock market.  I'm just not sure this is ""the one."" <!--1239314688808300546-->",TRUE
2020-03-15,https://web.archive.org/web/20200315222927/https://twitter.com/JD_2020/status/1239314306862321671,1239314306862321700,The economy rebounding doesn't help my friend's family brewery that's been open since the 1950's which will close because he can't make rent payments after many many months of continued downturn in business....  There's no button to press to just re-open that once this is over. <!--1239314306862321671-->,TRUE
2020-03-15,https://web.archive.org/web/20200315221337/https://twitter.com/JD_2020/status/1239309364118290435,1239309364118290400,Just don't make the mistake of assuming what works one place can work everywhere. Our economy is the basis of all economies -- Italy's is not. You're also assuming this lockdown is popular in Italy. It's not.  Difficult problems rarely have easy solutions. <!--1239313567125471237-->,TRUE
2020-03-15,https://web.archive.org/web/20200315220208/https://twitter.com/JD_2020/status/1239308811971723270,1239308811971723300,"But the economy, people's livelihoods -- that's not something I think we should so flippantly disregard. No more so than we should disregard the safety of those most at-risk to succumb to serious symptoms of this disease. But measured response is probably best here over panic. <!--1239309364118290435-->",TRUE
2020-03-15,https://web.archive.org/web/20200315220208/https://twitter.com/JD_2020/status/1239308811971723270,1239308811971723300,"He knows it's hard to communicate nuance into large populations. Look at my feed ğŸ™ƒ -- Which is why the shortest, simplest message to champion is: ""Stay home.""  This will indeed flatten the graph for which he is responsible for. What it does to economy? Not his problem. <!--1239309050120155143-->",TRUE
2020-03-15,https://web.archive.org/web/20200315223922/https://twitter.com/JD_2020/status/1239305736208945152,1239305736208945200,"Yeah I know that's why they self-quarantined. Because they were scared. I advocate less fear, tho.  The head of a governmental body in this case has one job -- preserve life. But that is not and can not be our overriding collective goal, or we'd not have planes, for instance. <!--1239308811971723270-->",TRUE
2020-03-15,https://web.archive.org/web/20200315220045/https://twitter.com/JD_2020/status/1239305363331207168,1239305363331207200,"If this were a disease in which mortality rate were higher, super drastic steps like total lockdown might be a proportional response to the threat, and worth all the side-effects. But as it stands, those most at risk can just as easily self-isolate themselves, wear masks, etc. <!--1239305736208945152-->",TRUE
2020-03-15,https://web.archive.org/web/20200315220045/https://twitter.com/JD_2020/status/1239305363331207168,1239305363331207200,"I don't agree. I'm not disagreeing with any science. To the contrary, I've measured many (if not all) of the same factors you have, and have arrived at a different conclusion.  I don't find freaking out a useful course in basically any case whatsoever. Especially this one. <!--1239305363331207168-->",TRUE
2020-03-15,https://web.archive.org/web/20200315214347/https://twitter.com/JD_2020/status/1239301857987760131,1.2393018579877601e+18,"Believe me, I'm fully aware of all of this. Nevertheless, shutting down the whole planet is still not a practical answer. People in the service business need customers to service, and can't afford to lose their jobs. <!--1239301857987760131-->",TRUE
2020-03-15,https://web.archive.org/web/20200315213143/https://twitter.com/JD_2020/status/1239300954039689223,1239300954039689200,"Inevitable necessity? I promise you, nationwide quarantine is not an ""inevitable necessity."" Surely there are scenarios in which that might be the case. But I don't think this is one of them, thankfully. <!--1239300954039689223-->",TRUE
2020-03-15,https://web.archive.org/web/20200315205629/https://twitter.com/JD_2020/status/1239289515526758401,1239289515526758400,What would the *cost* be of isolating everyone in their homes the planet over? Just to what... nuke out a mildly dangerous disease? That doesnâ€™t seem practical. <!--1239289949318414341-->,TRUE
2020-03-15,https://web.archive.org/web/20200315205232/https://twitter.com/JD_2020/status/1239287910685380608,1239287910685380600,".... yeah... nobody with common sense would argue that total lockdown and quarantine of everyone would flatten the curve. Thatâ€™s pretty obvious.  Thatâ€™s not the debate. The debate is the practicality of that on a global scale. I donâ€™t care if it worked in a small city of 60,000. <!--1239289515526758401-->",TRUE
2020-03-15,https://web.archive.org/web/20200315212446/https://twitter.com/JD_2020/status/1239285023368495109,1239285023368495e3,Yeah I shutter to imagine the economic impact that kind of nationwide shutdown is having on their people. I also canâ€™t imagine how much more impactful such a policy would be in a larger global market such as the US. <!--1239287910685380608-->,TRUE
2020-03-15,https://web.archive.org/web/20200315204546/https://twitter.com/JD_2020/status/1239282118171262976,1239282118171263e3,"1. Stop touching your face. 2. Wash hands often. 3. *If* you live near a pocket of infection, avoid unnecessary interactions with others.  This is different than making internet pacts to hoard supplies and stay inside all month. Thatâ€™s not a practical response to this threat lvl. <!--1239285023368495109-->",TRUE
2020-03-15,https://web.archive.org/web/20200315204546/https://twitter.com/JD_2020/status/1239282118171262976,1239282118171263e3,"I just donâ€™t see this as a â€œshut down the worldâ€ threat. Do those threats exist and loom in the distance? And should we prepare for them? Absolutely. Thankfully, this isnâ€™t one of them.  Should we not worry at all? Of course not. Measured response is usually best. <!--1239282459214254080-->",TRUE
2020-03-15,https://web.archive.org/web/20200315204546/https://twitter.com/JD_2020/status/1239282118171262976,1239282118171263e3,Combatting a disease like this by staying indoors feels a lot like combatting car deaths by not driving. There are a myriad other mitigation techniques at our disposal to help protect those most vulnerable to serious harm by this virus than simply â€œshut down the world.â€ Sorry ğŸ¤·ğŸ»â€â™‚ï¸ <!--1239282118171262976-->,TRUE
2020-03-15,https://web.archive.org/web/20200315192536/https://twitter.com/JD_2020/status/1239270607541473288,1239270607541473300,"If you have underlying conditions that put you at higher risk, you should be self isolating yourself. Not expecting the whole world to do it for you.  People are losing their jobs and businesses closing. And no, thatâ€™s not â€œbetter than dyingâ€ because thatâ€™s not the alternative. <!--1239270607541473288-->",TRUE
2020-03-15,https://web.archive.org/web/20200315193318/https://twitter.com/JD_2020/status/1239269570466152448,1239269570466152400,ğŸ˜… pic.twitter.com/JnaqIB20OM <!--1239269570466152448-->,TRUE
2020-03-15,https://web.archive.org/web/20200315194219/https://twitter.com/JD_2020/status/1239263940540014593,1239263940540014600,"This is not what Iâ€™m seeing in my feeds. Iâ€™m seeing people worried about large scale runs on food, hoarding supplies, self-isolating even when theyâ€™re not ill, etc  If youâ€™re elderly, or live with someone elderly, I recommend some more extreme routine change. Otherwise, I do not. <!--1239263940540014593-->",TRUE
2020-03-15,https://web.archive.org/web/20200315203147/https://twitter.com/JD_2020/status/1239257179737206784,1239257179737206800,Yeah I have. It is what helped form my perspective ğŸ‘Œ <!--1239259624215326722-->,TRUE
2020-03-15,https://web.archive.org/web/20200315184629/https://twitter.com/JD_2020/status/1239257177551966211,1239257177551966200,"But if youâ€™re generally healthy, maybe this perspective will help introduce some calm into your life in these panicked times.  And I travel A LOT. Many airports trams and cabs. Exposed to many germs. And I donâ€™t get the flu often. Iâ€™ll just be even more careful for a wile. (4/4) <!--1239257181825966080-->",TRUE
2020-03-15,https://web.archive.org/web/20200315184629/https://twitter.com/JD_2020/status/1239257177551966211,1239257177551966200,"Before you @ me about how youâ€™re positive the contagiousness is far worse  for  #Coronavirus  and blah blah, remember, this is just my philosophy. Of course if youâ€™re prone to infection or have immune system deficiencies â€” maybe be a bit more cautious than this. (3/4) <!--1239257180760690688-->",TRUE
2020-03-15,https://web.archive.org/web/20200315184629/https://twitter.com/JD_2020/status/1239257177551966211,1239257177551966200,"So if Iâ€™m even more extra mindful of face touches and hand washing these days, Iâ€™m probably not going to get  #Coronavirus  either. I should certainly be significantly less likely than I was mindlessly walking around all these many millions of cases of Influenza each year. (2/4). <!--1239257179737206784-->",TRUE
2020-03-15,https://web.archive.org/web/20200315184629/https://twitter.com/JD_2020/status/1239257177551966211,1239257177551966200,"Hereâ€™s this way Iâ€™m personally thinking about  #COVIDãƒ¼19 .  I havenâ€™t had the flu for several years. I mean, actual influenza (Iâ€™ve had colds, of course). And thatâ€™s with me like, living a normal vulnerable life. Scratching my eyes when they itch and so forth. (1/4). <!--1239257177551966211-->",TRUE
2020-03-15,https://web.archive.org/web/20200315165515/https://twitter.com/JD_2020/status/1239200973400223744,1239200973400223700,I hope someone is working on Social Distancing Simulator and makes a fortune off of it ğŸ˜… <!--1239200973400223744-->,TRUE
2020-03-11,https://web.archive.org/web/20200311063953/https://twitter.com/JD_2020/status/1237629299357859841,1237629299357859800,"@MaTtKs @InfinityWard @RavenSoftware @Activision Itâ€™s suuuuuuper solid, right?!? ğŸ¤™ <!--1237629299357859841-->",TRUE
2020-03-07,https://web.archive.org/web/20200307081615/https://twitter.com/JD_2020/status/1236181320495181824,1236181320495181800,"Meanwhile the other side argues that a childâ€™s life begins at conception, and must be treated as such.  Which is the precise premise that the other side challenges, though, which is why nobody seems to give an inch in the debate. (3/3) <!--1236181913615859713-->",TRUE
2020-03-07,https://web.archive.org/web/20200307081615/https://twitter.com/JD_2020/status/1236181320495181824,1236181320495181800,"For instance, those who argue to defend a womanâ€™s right to choose argue that multicellular organisms are not equal life as fully formed human women. Even if thatâ€™s what theyâ€™re destined to become. Until that time tho, theyâ€™re just extensions of their host (is their argument) 2/3 <!--1236181558920429568-->",TRUE
2020-03-07,https://web.archive.org/web/20200307081615/https://twitter.com/JD_2020/status/1236181320495181824,1236181320495181800,"The big problem with the abortion debate is that people start from their own premises which the other side finds flawed. Neither side recognizes the other sideâ€™s base premise prior to arguing, so arguments stall indefinitely. (1/3) <!--1236181320495181824-->",TRUE
2020-03-07,https://web.archive.org/web/20200307052539/https://twitter.com/JD_2020/status/1236156944320278528,1236156944320278500,ğŸ¤£ yeah you cheaters!  @elonmusk <!--1236156944320278528-->,TRUE
2020-03-07,https://web.archive.org/web/20200307055746/https://twitter.com/JD_2020/status/1236090717736448001,1236090717736448e3,I raise you this video.....  https://twitter.com/jd_2020/status/1236088502128914433?s=21  https://twitter.com/jd_2020/status/1236088502128914433 <!--1236090717736448001-->,TRUE
2020-03-07,https://web.archive.org/web/20200307042449/https://twitter.com/JD_2020/status/1236090584319897602,1236090584319897600,Most face touches are force-of-habit ğŸ˜‰ <!--1236090584319897602-->,TRUE
2020-03-05,https://web.archive.org/web/20200305023704/https://twitter.com/JD_2020/status/1235388078480596992,1235388078480597e3,Hospitality.  I can dig it! ğŸ‘ https://twitter.com/getwellsoou/status/1220502109831024640 <!--1235388078480596992-->,TRUE
2020-03-05,https://web.archive.org/web/20200305024042/https://twitter.com/JD_2020/status/1235387767984660480,1235387767984660500,Hospitality <!--1235387767984660480-->,TRUE
2020-03-05,https://web.archive.org/web/20200305010447/https://twitter.com/JD_2020/status/1235368379340464128,1.2353683793404641e+18,"Iâ€™m pretty sure he couldâ€™ve offered Trump a billion not to run again this year, and Iâ€™m pretty sure heâ€™d have accepted it ğŸ˜… <!--1235368379340464128-->",TRUE
2020-02-23,https://web.archive.org/web/20200223113038/https://twitter.com/JD_2020/status/1231541268909559808,1231541268909559800,"Like, I never paid for a single ad campaign or follower. But I get next to no engagement anymore on twitter. Certainly not proportional to my follower count. But thatâ€™s just because most of my growth happened a decade ago, many of whom dropped off TW since then. It sucks! <!--1231541268909559808-->",TRUE
2020-02-15,https://web.archive.org/web/20200215210916/https://twitter.com/JD_2020/status/1228760085855428611,1228760085855428600,"We consumers have clearly told the airlines our #1 buying motivation is price, not quality, of the airfare.  We can debate whom in society has forced our hand by depleting middle class wealth...but thatâ€™s hardly the airlineâ€™s fault. Theyâ€™re just productizing around affordability. <!--1228760085855428611-->",TRUE
2020-02-15,https://web.archive.org/web/20200215204614/https://twitter.com/JD_2020/status/1228748896823894020,1228748896823894e3,Love this Thomas ğŸ™Œâ¤ï¸ Congrats again to the entire team!! <!--1228748896823894020-->,TRUE
2020-02-06,https://web.archive.org/web/20200207164525/https://twitter.com/JD_2020/status/1225543319977107463,1225543319977107500,"Gotta love that Twitter crop.... ğŸ¤¦ğŸ»â€â™‚ï¸ â€”  @jack , why donâ€™t we have a feature to position the crop ourselves? <!--1225543319977107463-->",TRUE
2020-02-04,https://web.archive.org/web/20200205080419/https://twitter.com/JD_2020/status/1224790122484457472,1224790122484457500,So the transmission bottleneck youâ€™re blaming... is any technologist remotely buying in to that story?  Are we to presume you used a dialup modem by mistake or something? And worked all night to assemble a broadband solution? <!--1224790122484457472-->,TRUE
2020-01-30,https://web.archive.org/web/20200130213227/https://twitter.com/JD_2020/status/1222945036465332225,1222945036465332200,Real talk â€” how much did JJ net ya? Obviously Gears was your big gravy train and rightly so. But Iâ€™ve always wondered about the economics of the old school game dev days where shipping 10â€™s or 100â€™s of thousands of units was the norm ğŸ¤” <!--1222945036465332225-->,TRUE
2020-01-18,https://web.archive.org/web/20200118041549/https://twitter.com/JD_2020/status/1218354153275129856,1218354153275129900,Literally.... is there a single person on this planet whoâ€™d say no to 300-B?!? I like the â€œwhatâ€™s your priceâ€ game but damn.... gotta start a hell of a lot lower than 300 Bil lol ğŸ¤¦ğŸ»â€â™‚ï¸ <!--1218354153275129856-->,TRUE
2020-01-10,https://web.archive.org/web/20200110215536/https://twitter.com/JD_2020/status/1215432711571111938,1215432711571112e3,"Bert you genius. Louis became mega-famous for his kid humor, and youâ€™re going to do the same thing with your social accounts if you keep this kind of micro-content up. Youâ€™ll be like,  @TheRock  levels of social media famous! Except for *completely* different reasons of course ğŸ˜‚ <!--1215432711571111938-->",TRUE
2020-01-06,https://web.archive.org/web/20200110225732/https://twitter.com/JD_2020/status/1214094146299924483,1214094146299924500,#AssFood <!--1214094146299924483-->,TRUE
2019-12-28,https://web.archive.org/web/20191229061409/https://twitter.com/JD_2020/status/1210852797102596096,1210852797102596e3,Microsoftâ€™s guerilla marketing game flexing hard this holiday season ğŸ˜… <!--1210852797102596096-->,TRUE
2019-12-25,https://web.archive.org/web/20191225050221/https://twitter.com/JD_2020/status/1209697888730787840,1209697888730787800,"The 49th top-played game at present moment on ALL of Steam. Just sayin â€” when I joined Xaviant, the first thing I said was â€œthis Brawlhalla game has the most potential.â€ ğŸ¤—ğŸ™Œ pic.twitter.com/LPH6CKBg7g <!--1209697888730787840-->",TRUE
2019-12-25,https://web.archive.org/web/20191225050350/https://twitter.com/JD_2020/status/1209696599007518720,1209696599007518700,Cc  @MaTtKs <!--1209696599007518720-->,TRUE
2019-12-23,https://web.archive.org/web/20191224000110/https://twitter.com/JD_2020/status/1209191084863246338,1209191084863246300,How yâ€™all didnâ€™t line up a  partnership in time this year blows my mind but I totally expect it next year ğŸ˜ğŸ¤™ <!--1209191084863246338-->,TRUE
2019-12-19,https://web.archive.org/web/20191219173457/https://twitter.com/JD_2020/status/1207715085378113536,1207715085378113500,Is President Trumpâ€™s impeachment deserved? <!--1207715085378113536-->,TRUE
2019-11-26,https://web.archive.org/web/20191126104750/https://twitter.com/JD_2020/status/1199274409955078144,1199274409955078100,Anyone in the market for an engagement ring? Hmu ğŸ˜“ pic.twitter.com/sUrh0UqTRO <!--1199274409955078144-->,TRUE
2019-11-16,https://web.archive.org/web/20191116092043/https://twitter.com/JD_2020/status/1195612927375609861,1195612927375609900,"Stay strong brother!! âœŠ  (Also, she already won now..... ğŸ™ƒ) <!--1195612927375609861-->",TRUE
2019-11-01,https://web.archive.org/web/20191101054115/https://twitter.com/JD_2020/status/1190140510813470720,1190140510813470700,"Itâ€™s always been strange having a November 1st birthday. The clock strikes midnight on Halloween, and suddenly weâ€™re having a birthday party but everyoneâ€™s in costumes ğŸ˜  Put another way â€” itâ€™s just basically a Halloween party ğŸ™ƒ <!--1190140510813470720-->",TRUE
2019-10-20,https://web.archive.org/web/20191020081741/https://twitter.com/JD_2020/status/1185828561493680128,1.1858285614936801e+18,"I donâ€™t think this message will test well in this positivity-soaked era we live in. I get what sheâ€™s going for, but letâ€™s be careful not to label people broken or wrong. Thatâ€™s just more divisive language. We donâ€™t need another â€œdeplorablesâ€ moment. <!--1185828561493680128-->",TRUE
2019-09-18,https://web.archive.org/web/20190918234811/https://twitter.com/JD_2020/status/1174468133958094848,1174468133958094800,Didnâ€™t Michael Scott invent this? ğŸ¤”  @theofficenbc  https://twitter.com/techinsider/status/1174388114682470400 <!--1174468133958094848-->,TRUE
2019-06-26,https://web.archive.org/web/20190626035043/https://twitter.com/JD_2020/status/1143728269977628672,1143728269977628700,"@emmily5m Is she gone because she wants to be? Or is there any reason to have suspicion of foul play.  In other words, was she acting out and threatening to leave and in a dark place personally? Or was she mixed up in the wrong scene and something bad might have happened to her.  It helps. <!--1143728269977628672-->",TRUE
2019-06-04,https://web.archive.org/web/20190604015240/https://twitter.com/JD_2020/status/1135726028658282496,1135726028658282500,"@swingleft @danpfeiffer .... am I the only one irked by these â€œtake back the ______â€ rally cries? I understand why it is such an effective galvanizing force in politics right now, but at what cost do you want to win?  Because this sort of stuff is absolutely contributing to our countryâ€™s divisiveness. <!--1135726028658282496-->",TRUE
2019-05-25,https://web.archive.org/web/20190525152345/https://twitter.com/JD_2020/status/1132306265827434496,1132306265827434500,"@AlecMacGillis @KimIndivisible @drewharwell The line betweenAI-driven Deep Fake videos meant to disinform, and satire, may become blurry in the coming years. But that slowed down slurring was obviously doctored video to me, and I think it just stands to hurt the credibility of any outlets passing it off as non-satire. <!--1132306265827434496-->",TRUE
2019-02-27,https://web.archive.org/web/20190227072629/https://twitter.com/JD_2020/status/1100657028085764097,1100657028085764100,"Just go into a document, man... <!--1100657028085764097-->",TRUE
2019-01-22,https://web.archive.org/web/20190122074148/https://twitter.com/JD_2020/status/1087616304842985472,1087616304842985500,"@Mediaite Yeah but... that means a graphic designer went into photoshop and typed those hungers in, hit the Save As button, and sent it to a live producer in the control room.  You donâ€™t â€œaccidentallyâ€ render a graphic. <!--1087616304842985472-->",TRUE
2018-05-09,https://web.archive.org/web/20180509195647/https://twitter.com/JD_2020/status/994305200109256705,994305200109256700,https://t.co/Hm2Jil3hjo https://t.co/Hm2Jil3hjo https://t.co/Hm2Jil3hjo <!--994305200109256705-->,TRUE
2017-08-07,https://web.archive.org/web/20170807193357/https://twitter.com/jd_2020/status/894631273502830592,894631273502830600,Neither XBox nor x-box are accurate. It's Xbox. The fact that you write it wrong probably speaks volumes to your qualifications to debate it <!--894631273502830592-->,TRUE
2017-04-19,https://web.archive.org/web/20170419120838/https://twitter.com/JD_2020/status/854668053874921472,854668053874921500,The new Google Earth is literally mind blowing. Here's my neighborhood... https://t.co/maIsVsHCnm https://t.co/vcmII3O0xW <!--854668053874921472-->,TRUE
